epoch,step,train_loss,val_loss
254,254,,0.00574244000017643
255,255,,0.0056350319646298885
256,256,,0.005534973461180925
257,257,,0.005431243684142828
258,258,,0.005334334913641214
259,259,,0.005235957447439432
260,260,,0.0051422989927232265
261,261,,0.005053216125816107
262,262,,0.004961726255714893
263,263,,0.00487612746655941
264,264,,0.004789283499121666
265,265,,0.004708778578788042
266,266,,0.004629126284271479
267,267,,0.004549757577478886
268,268,,0.004474479239434004
269,269,,0.004398929886519909
270,270,,0.004327250178903341
271,271,,0.0042550452053546906
272,272,,0.004186352714896202
273,273,,0.004119189456105232
274,274,,0.004053350072354078
275,275,,0.003989397082477808
276,276,,0.0039258780889213085
277,277,,0.00386524829082191
278,278,,0.0038048650603741407
279,279,,0.0037465509958565235
280,280,,0.003689934266731143
281,281,,0.003634278429672122
282,282,,0.0035798249300569296
283,283,,0.0035264387261122465
284,284,,0.0034743875730782747
285,285,,0.0034235422499477863
286,286,,0.0033736582845449448
287,287,,0.003325005294755101
288,288,,0.0032778054010123014
289,289,,0.0032306064385920763
290,290,,0.0031850815284997225
291,291,,0.003141081426292658
292,292,,0.003097421256825328
293,293,,0.003054265631362796
294,294,,0.0030127596110105515
295,295,,0.002971693640574813
296,296,,0.0029318092856556177
297,297,,0.0028925775550305843
298,298,,0.002854232443496585
299,299,0.002854233840480447,
299,299,,0.0028164610266685486
300,300,,0.0027794705238193274
301,301,,0.0027436718810349703
302,302,,0.0027080595027655363
303,303,,0.0026735025458037853
304,304,,0.0026394363958388567
305,305,,0.0026062268298119307
306,306,,0.002573312958702445
307,307,,0.0025414435658603907
308,308,,0.002510037971660495
309,309,,0.002479464514181018
310,310,,0.0024491979274898767
311,311,,0.002419542521238327
312,312,,0.0023907211143523455
313,313,,0.0023623935412615538
314,314,,0.0023356331512331963
315,315,,0.002308538882061839
316,316,,0.0022823773324489594
317,317,,0.002256575506180525
318,318,,0.0022308097686618567
319,319,,0.002205807249993086
320,320,,0.0021809188183397055
321,321,,0.002156586153432727
322,322,,0.0021326157730072737
323,323,,0.002109141554683447
324,324,,0.0020860491786152124
325,325,,0.0020633104722946882
326,326,,0.0020409359131008387
327,327,,0.0020195557735860348
328,328,,0.0019982994999736547
329,329,,0.0019778318237513304
330,330,,0.001957140862941742
331,331,,0.0019366181222721934
332,332,,0.0019166397396475077
333,333,,0.001896588713862002
334,334,,0.001877079950645566
335,335,,0.0018579199677333236
336,336,,0.001839267322793603
337,337,,0.0018211602000519633
338,338,,0.0018032053485512733
339,339,,0.0017853028839454055
340,340,,0.0017677628202363849
341,341,,0.0017505474388599396
342,342,,0.0017334053991362453
343,343,,0.0017168282065540552
344,344,,0.0017000975785776973
345,345,,0.0016837971052154899
346,346,,0.0016678868560120463
347,347,,0.0016525821993127465
348,348,,0.0016369776567444205
349,349,0.0016369784716516733,
349,349,,0.0016219137469306588
350,350,,0.0016069663688540459
351,351,,0.0015917748678475618
352,352,,0.0015773468185216188
353,353,,0.0015630734851583838
354,354,,0.001548642641864717
355,355,,0.0015349400928243995
356,356,,0.0015211639693006873
357,357,,0.001507372478954494
358,358,,0.0014941057888790965
359,359,,0.001481003942899406
360,360,,0.0014678972074761987
361,361,,0.0014549707993865013
362,362,,0.0014424683758988976
363,363,,0.001430076197721064
364,364,,0.00141783501021564
365,365,,0.0014057591324672103
366,366,,0.0013937883777543902
367,367,,0.0013819774612784386
368,368,,0.0013705528108403087
369,369,,0.001359078218229115
370,370,,0.0013477914035320282
371,371,,0.0013366418424993753
372,372,,0.0013256141683086753
373,373,,0.0013148969737812877
374,374,,0.0013042510254308581
375,375,,0.0012936604907736182
376,376,,0.0012833209475502372
377,377,,0.0012729851296171546
378,378,,0.0012628183467313647
379,379,,0.0012528980150818825
380,380,,0.0012429597554728389
381,381,,0.0012331329053267837
382,382,,0.0012235407484695315
383,383,,0.001213870826177299
384,384,,0.0012045553885400295
385,385,,0.0011953444918617606
386,386,,0.00118603790178895
387,387,,0.0011769658885896206
388,388,,0.0011679412564262748
389,389,,0.0011591784423217177
390,390,,0.0011503968853503466
391,391,,0.0011417350033298135
392,392,,0.0011333499569445848
393,393,,0.00112480903044343
394,394,,0.0011165491305291653
395,395,,0.001108351512812078
396,396,,0.0011001251405104995
397,397,,0.0010922582587227225
398,398,,0.0010842111660167575
399,399,0.0010842100018635392,
399,399,,0.0010763955069705844
400,400,,0.0010687514441087842
401,401,,0.0010609767632558942
402,402,,0.0010533557506278157
403,403,,0.0010459516197443008
404,404,,0.0010383595945313573
405,405,,0.0010313132079318166
406,406,,0.001024004421196878
407,407,,0.0010166984284296632
408,408,,0.0010098644997924566
409,409,,0.0010028828401118517
410,410,,0.0009957398287951946
411,411,,0.0009890664368867874
412,412,,0.0009821520652621984
413,413,,0.000975578383076936
414,414,,0.0009690285660326481
415,415,,0.0009623222867958248
416,416,,0.0009560484322719276
417,417,,0.0009497125865891576
418,418,,0.0009432625956833363
419,419,,0.0009368068422190845
420,420,,0.0009308055159635842
421,421,,0.0009247433627024293
422,422,,0.0009185918024741113
423,423,,0.0009125477517955005
424,424,,0.0009067460196092725
425,425,,0.0009007566841319203
426,426,,0.0008948707254603505
427,427,,0.0008891488541848958
428,428,,0.0008834078907966614
429,429,,0.0008777417242527008
430,430,,0.0008722053025849164
431,431,,0.0008666265639476478
432,432,,0.0008610756485722959
433,433,,0.0008556926040910184
434,434,,0.0008502762066200376
435,435,,0.0008448359440080822
436,436,,0.0008396286866627634
437,437,,0.0008345010573975742
438,438,,0.0008293093414977193
439,439,,0.0008241071482189
440,440,,0.0008190584485419095
441,441,,0.0008140631252899766
442,442,,0.0008091051131486893
443,443,,0.0008042156114242971
444,444,,0.0007993652834556997
445,445,,0.0007944745011627674
446,446,,0.000789658457506448
447,447,,0.0007850266993045807
448,448,,0.0007802971522323787
449,449,0.0007802971522323787,
449,449,,0.0007756515988148749
450,450,,0.0007710587815381587
451,451,,0.0007665568264201283
452,452,,0.0007620006217621267
453,453,,0.0007575712515972555
454,454,,0.0007531870505772531
455,455,,0.0007488190894946456
456,456,,0.0007444314542226493
457,457,,0.0007401715265586972
458,458,,0.0007359609007835388
459,459,,0.0007316756527870893
460,460,,0.0007274989620782435
461,461,,0.000723413482774049
462,462,,0.0007192977936938405
463,463,,0.0007151763420552015
464,464,,0.0007111504091881216
465,465,,0.0007071133586578071
466,466,,0.0007031508139334619
467,467,,0.0006991848931647837
468,468,,0.0006952862604521215
469,469,,0.0006915166741237044
470,470,,0.0006876320112496614
471,471,,0.0006839401903562248
472,472,,0.0006801236304454505
473,473,,0.0006764073041267693
474,474,,0.0006728186272084713
475,475,,0.0006689868750981987
476,476,,0.0006654489552602172
477,477,,0.0006618410698138177
478,478,,0.0006582193891517818
479,479,,0.0006547883967868984
480,480,,0.0006512523395940661
481,481,,0.0006477743736468256
482,482,,0.0006443238817155361
483,483,,0.0006409116904251277
484,484,,0.000637536053545773
485,485,,0.0006341600092127919
486,486,,0.0006308191805146635
487,487,,0.0006275118212215602
488,488,,0.000624236068688333
489,489,,0.0006210237042978406
490,490,,0.0006178718758746982
491,491,,0.0006145972874946892
492,492,,0.0006114299758337438
493,493,,0.0006083275657147169
494,494,,0.0006051603122614324
495,495,,0.0006021627341397107
496,496,,0.0005990663776174188
497,497,,0.0005959593690931797
498,498,,0.0005929731414653361
499,499,0.0005929735489189625,
499,499,,0.0005898994277231395
500,500,,0.0005870357854291797
501,501,,0.0005840648082084954
502,502,,0.0005810781731270254
503,503,,0.0005781881627626717
504,504,,0.0005753100267611444
505,505,,0.0005724527291022241
506,506,,0.0005696326843462884
507,507,,0.0005667699733749032
508,508,,0.0005639612209051847
509,509,,0.0005612314562313259
510,510,,0.00055850570788607
511,511,,0.000555741076823324
512,512,,0.0005530625348910689
513,513,,0.0005503550637513399
514,514,,0.0005476994556374848
515,515,,0.0005450654425658286
516,516,,0.0005424206028692424
517,517,,0.0005398676148615777
518,518,,0.0005372582236304879
519,519,,0.0005347140831872821
520,520,,0.000532170117367059
521,521,,0.0005296264425851405
522,522,,0.0005270931287668645
523,523,,0.0005246125510893762
524,524,,0.0005222074105404317
525,525,,0.0005197582649998367
526,526,,0.0005172939854674041
527,527,,0.000514882558491081
528,528,,0.0005124656017869711
529,529,,0.0005101512651890516
530,530,,0.0005077717360109091
531,531,,0.0005053558270446956
532,532,,0.0005030996981076896
533,533,,0.0005007584113627672
534,534,,0.0004984203260391951
535,535,,0.0004961620434187353
536,536,,0.0004938742495141923
537,537,,0.0004916241159662604
538,538,,0.0004893966251984239
539,539,,0.00048719983897171915
540,540,,0.0004850113473366946
541,541,,0.00048278458416461945
542,542,,0.00048072714707814157
543,543,,0.0004785673227161169
544,544,,0.00047633578651584685
545,545,,0.0004742812889162451
546,546,,0.00047210176126100123
547,547,,0.0004700013087131083
548,548,,0.00046791290515102446
549,549,0.00046791243948973715,
549,549,,0.00046585171367041767
550,550,,0.000463783711893484
551,551,,0.00046175773604772985
552,552,,0.00045971968211233616
553,553,,0.0004577025247272104
554,554,,0.00045574127580039203
555,555,,0.0004537421918939799
556,556,,0.0004517771303653717
557,557,,0.0004498284251894802
558,558,,0.00044787130900658667
559,559,,0.00044591931509785354
560,560,,0.00044402151252143085
561,561,,0.00044212467037141323
562,562,,0.00044020707719027996
563,563,,0.00043834131793119013
564,564,,0.0004364816122688353
565,565,,0.00043462574831210077
566,566,,0.0004327762871980667
567,567,,0.000430932966992259
568,568,,0.0004291601071599871
569,569,,0.0004273149825166911
570,570,,0.00042554442188702524
571,571,,0.00042373486212454736
572,572,,0.0004219730035401881
573,573,,0.00042022360139526427
574,574,,0.00041849949047900736
575,575,,0.0004167454899288714
576,576,,0.0004150349705014378
577,577,,0.0004132940957788378
578,578,,0.0004115999327041209
579,579,,0.00040988941327668726
580,580,,0.0004082691448275
581,581,,0.00040659119258634746
582,582,,0.0004049156268592924
583,583,,0.00040329177863895893
584,584,,0.0004015833546873182
585,585,,0.00039999131695367396
586,586,,0.00039834692142903805
587,587,,0.00039677415043115616
588,588,,0.000395167589886114
589,589,,0.0003935543354600668
590,590,,0.00039197393925860524
591,591,,0.0003904173499904573
592,592,,0.0003888547944370657
593,593,,0.00038728414801880717
594,594,,0.0003857575647998601
595,595,,0.0003842413716483861
596,596,,0.0003827237233053893
597,597,,0.00038121550460346043
598,598,,0.00037971962592564523
599,599,0.00037971994606778026,
599,599,,0.0003782165877055377
600,600,,0.00037672536564059556
601,601,,0.00037525486550293863
602,602,,0.00037377141416072845
603,603,,0.0003723113040905446
604,604,,0.0003709029988385737
605,605,,0.0003694618062581867
606,606,,0.00036801659734919667
607,607,,0.0003665777330752462
608,608,,0.0003651609586086124
609,609,,0.00036377969081513584
610,610,,0.00036238174652680755
611,611,,0.000360980600817129
612,612,,0.0003596113820094615
613,613,,0.0003582253702916205
614,614,,0.0003568576357793063
615,615,,0.0003555281728040427
616,616,,0.00035415866295807064
617,617,,0.00035283411853015423
618,618,,0.0003514692361932248
619,619,,0.0003501582541503012
620,620,,0.0003488483198452741
621,621,,0.0003475267149042338
622,622,,0.00034623066312633455
623,623,,0.0003449360083322972
624,624,,0.0003436284314375371
625,625,,0.0003423642192501575
626,626,,0.00034109599073417485
627,627,,0.0003398281114641577
628,628,,0.0003385828749742359
629,629,,0.00033733490272425115
630,630,,0.000336084864102304
631,631,,0.00033483674633316696
632,632,,0.0003336161025799811
633,633,,0.00033238506875932217
634,634,,0.0003311735054012388
635,635,,0.00032996496884152293
636,636,,0.00032877607736736536
637,637,,0.0003275628841947764
638,638,,0.000326377572491765
639,639,,0.00032518745865672827
640,640,,0.0003240473452024162
641,641,,0.0003228772256989032
642,642,,0.00032169686164706945
643,643,,0.00032058844226412475
644,644,,0.00031941939960233867
645,645,,0.0003182582731824368
646,646,,0.00031716356170363724
647,647,,0.0003160292690154165
648,648,,0.0003148847899865359
649,649,0.0003148846444673836,
649,649,,0.0003137523017358035
650,650,,0.00031263550044968724
651,651,,0.0003115228028036654
652,652,,0.0003104348143097013
653,653,,0.00030931338551454246
654,654,,0.0003082698385696858
655,655,,0.0003071559185627848
656,656,,0.00030608606175519526
657,657,,0.00030503349262289703
658,658,,0.0003039295261260122
659,659,,0.0003028871724382043
660,660,,0.0003018751449417323
661,661,,0.0003007749037351459
662,662,,0.000299796462059021
663,663,,0.00029875844484195113
664,664,,0.0002976800315082073
665,665,,0.0002966953325085342
666,666,,0.00029567230376414955
667,667,,0.00029461682424880564
668,668,,0.0002936834644060582
669,669,,0.0002926699526142329
670,670,,0.00029165559681132436
671,671,,0.0002906442095991224
672,672,,0.00028964970260858536
673,673,,0.0002886672446038574
674,674,,0.00028770696371793747
675,675,,0.0002867123403120786
676,676,,0.0002857223153114319
677,677,,0.00028479547472670674
678,678,,0.00028379596187733114
679,679,,0.0002828752330970019
680,680,,0.00028194577316753566
681,681,,0.00028094719164073467
682,682,,0.0002800636284518987
683,683,,0.00027910195058211684
684,684,,0.0002781676303129643
685,685,,0.00027727169799618423
686,686,,0.000276343896985054
687,687,,0.000275381316896528
688,688,,0.0002745210367720574
689,689,,0.0002735946327447891
690,690,,0.0002726668899413198
691,691,,0.0002718029427342117
692,692,,0.0002708865504246205
693,693,,0.00026998890098184347
694,694,,0.00026912763132713735
695,695,,0.0002682242775335908
696,696,,0.0002673555281944573
697,697,,0.0002664826752152294
698,698,,0.00026561119011603296
699,699,0.00026561153936199844,
699,699,,0.00026475582853890955
700,700,,0.0002638951118569821
701,701,,0.00026304644416086376
702,702,,0.0002621903258841485
703,703,,0.00026138112298212945
704,704,,0.00026051534223370254
705,705,,0.0002596938284114003
706,706,,0.00025884044589474797
707,707,,0.00025803528842516243
708,708,,0.0002572191588114947
709,709,,0.00025636618374846876
710,710,,0.00025558771449141204
711,711,,0.00025476899463683367
712,712,,0.0002539561246521771
713,713,,0.00025316793471574783
714,714,,0.00025233803899027407
715,715,,0.00025155756156891584
716,716,,0.00025077894679270685
717,717,,0.00024998755543492734
718,718,,0.00024921397562138736
719,719,,0.0002484336728230119
720,720,,0.0002476631780155003
721,721,,0.0002468879392836243
722,722,,0.0002461340627633035
723,723,,0.00024535844568163157
724,724,,0.0002445870777592063
725,725,,0.0002438334486214444
726,726,,0.00024306213890668005
727,727,,0.00024234245938714594
728,728,,0.00024158523592632264
729,729,,0.00024083962489385158
730,730,,0.00024008283799048513
731,731,,0.00023935490753501654
732,732,,0.00023863195383455604
733,733,,0.0002378994831815362
734,734,,0.00023717696603853256
735,735,,0.00023645452165510505
736,736,,0.00023573443468194455
737,737,,0.00023501590476371348
738,738,,0.0002342990628676489
739,739,,0.00023360623163171113
740,740,,0.00023288791999220848
741,741,,0.00023222567688208073
742,742,,0.0002315199963049963
743,743,,0.00023079794482327998
744,744,,0.0002301134227309376
745,745,,0.00022940819326322526
746,746,,0.0002287226088810712
747,747,,0.00022804287436883897
748,748,,0.00022736524988431484
749,749,0.00022736508981324732,
749,749,,0.0002266866940772161
750,750,,0.00022602549870498478
751,751,,0.0002253538987133652
752,752,,0.0002246843505417928
753,753,,0.00022403615002986044
754,754,,0.00022335993708111346
755,755,,0.00022269913461059332
756,756,,0.0002220344467787072
757,757,,0.00022139142674859613
758,758,,0.00022074079606682062
759,759,,0.0002200829767389223
760,760,,0.00021943336469121277
761,761,,0.0002188172220485285
762,762,,0.00021817533706780523
763,763,,0.0002175181871280074
764,764,,0.00021690021094400436
765,765,,0.0002162574528483674
766,766,,0.00021564560302067548
767,767,,0.00021502061281353235
768,768,,0.00021438409748952836
769,769,,0.00021377953817136586
770,770,,0.00021314567129593343
771,771,,0.0002125371538568288
772,772,,0.00021192057465668768
773,773,,0.00021131271205376834
774,774,,0.0002107131149386987
775,775,,0.00021010283671785146
776,776,,0.00020951303304173052
777,777,,0.00020891083113383502
778,778,,0.0002083155995933339
779,779,,0.0002077246317639947
780,780,,0.00020713229605462402
781,781,,0.00020654591207858175
782,782,,0.0002059614344034344
783,783,,0.0002053808275377378
784,784,,0.00020479799422901124
785,785,,0.00020421964291017503
786,786,,0.00020365556702017784
787,787,,0.0002030749892583117
788,788,,0.0002025092690018937
789,789,,0.00020193085947539657
790,790,,0.00020139256957918406
791,791,,0.00020082329865545034
792,792,,0.00020024435070808977
793,793,,0.00019968485867138952
794,794,,0.00019912983407266438
795,795,,0.0001985714043257758
796,796,,0.00019803510804194957
797,797,,0.00019747161422856152
798,798,,0.00019694864749908447
799,799,0.00019694880757015198,
799,799,,0.00019638985395431519
800,800,,0.00019586850248742849
801,801,,0.00019532731676008552
802,802,,0.00019477464957162738
803,803,,0.00019424204947426915
804,804,,0.00019370047084521502
805,805,,0.00019316932593937963
806,806,,0.00019264305592514575
807,807,,0.00019211145990993828
808,808,,0.0001915916072903201
809,809,,0.00019106539548374712
810,810,,0.00019055399752687663
811,811,,0.00019002713088411838
812,812,,0.00018951632955577224
813,813,,0.00018900541181210428
814,814,,0.00018848908075597137
815,815,,0.00018797766824718565
816,816,,0.0001874780427897349
817,817,,0.00018696246843319386
818,818,,0.0001864602672867477
819,819,,0.00018597573216538876
820,820,,0.00018547606305219233
821,821,,0.00018497498240321875
822,822,,0.00018448375340085477
823,823,,0.00018398372048977762
824,824,,0.00018349224410485476
825,825,,0.00018300236843060702
826,826,,0.00018251453002449125
827,827,,0.00018203344370704144
828,828,,0.00018154697318095714
829,829,,0.0001810738758649677
830,830,,0.00018058803107123822
831,831,,0.00018010445637628436
832,832,,0.00017962566926144063
833,833,,0.0001791672984836623
834,834,,0.00017868766735773534
835,835,,0.00017822181689552963
836,836,,0.00017775167361833155
837,837,,0.0001772817486198619
838,838,,0.00017682102043181658
839,839,,0.00017635597032494843
840,840,,0.00017589981143828481
841,841,,0.00017544340516906232
842,842,,0.00017498648958280683
843,843,,0.0001745257613947615
844,844,,0.000174085158505477
845,845,,0.00017362189828418195
846,846,,0.0001731853699311614
847,847,,0.00017273541016038507
848,848,,0.0001722817396512255
849,849,0.0001722817396512255,
849,849,,0.0001718373823678121
850,850,,0.00017139138071797788
851,851,,0.00017095552175305784
852,852,,0.00017050819587893784
853,853,,0.00017008355644065887
854,854,,0.00016964755195658654
855,855,,0.00016920782218221575
856,856,,0.00016878462338354439
857,857,,0.0001683384325588122
858,858,,0.0001679241395322606
859,859,,0.00016749140922911465
860,860,,0.00016705301823094487
861,861,,0.00016665096336510032
862,862,,0.0001662156282691285
863,863,,0.0001657962129684165
864,864,,0.000165372432093136
865,865,,0.00016495307500008494
866,866,,0.00016454531578347087
867,867,,0.0001641188864596188
868,868,,0.00016370939556509256
869,869,,0.00016329709615092725
870,870,,0.00016288347251247615
871,871,,0.00016248662723228335
872,872,,0.00016207362932618707
873,873,,0.00016166799468919635
874,874,,0.0001612615742487833
875,875,,0.00016087060794234276
876,876,,0.00016046939708758146
877,877,,0.00016006494115572423
878,878,,0.00015967068611644208
879,879,,0.00015927052299957722
880,880,,0.00015887466724961996
881,881,,0.00015848109615035355
882,882,,0.00015808900934644043
883,883,,0.00015770088066346943
884,884,,0.00015730569430161268
885,885,,0.00015692898887209594
886,886,,0.0001565370912430808
887,887,,0.00015615146548952907
888,888,,0.0001557734067318961
889,889,,0.00015539248124696314
890,890,,0.00015500291192438453
891,891,,0.00015462320880033076
892,892,,0.00015425824676640332
893,893,,0.00015387609892059118
894,894,,0.00015349242312368006
895,895,,0.000153115761349909
896,896,,0.00015274403267540038
897,897,,0.00015237861953210086
898,898,,0.00015200907364487648
899,899,0.00015200914640445262,
899,899,,0.0001516444463049993
900,900,,0.0001512787857791409
901,901,,0.00015091206296347082
902,902,,0.00015054499090183526
903,903,,0.00015017906844150275
904,904,,0.00014981294225435704
905,905,,0.00014944969734642655
906,906,,0.0001490947906859219
907,907,,0.00014873602776788175
908,908,,0.0001483839878346771
909,909,,0.0001480207865824923
910,910,,0.00014766583626624197
911,911,,0.00014731544069945812
912,912,,0.00014696216385345906
913,913,,0.0001466134563088417
914,914,,0.0001462657528463751
915,915,,0.0001459246122976765
916,916,,0.00014556986570823938
917,917,,0.00014522446144837886
918,918,,0.0001448773982701823
919,919,,0.00014454140909947455
920,920,,0.00014419815852306783
921,921,,0.00014385658141691238
922,922,,0.00014351778372656554
923,923,,0.00014317846216727048
924,924,,0.0001428399991709739
925,925,,0.00014251134416554123
926,926,,0.0001421745982952416
927,927,,0.00014183858002070338
928,928,,0.00014150609786156565
929,929,,0.00014118039689492434
930,930,,0.00014084707072470337
931,931,,0.00014052064216230065
932,932,,0.0001401909248670563
933,933,,0.0001398663007421419
934,934,,0.0001395372673869133
935,935,,0.00013921585923526436
936,936,,0.00013889877300243825
937,937,,0.00013857291196472943
938,938,,0.00013825262431055307
939,939,,0.0001379317691316828
940,940,,0.0001376108411932364
941,941,,0.0001373019622405991
